codigo_sgif,distrito,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,reacendimento,area_povoamento,area_mato,area_total,causa
RO2783,SANTAREM,SANTAREM,S IRIA RIB SANT,1997-09-12,15:57:00,1997-09-12,18:19:00,,0,0.015,0.015,
RO3756,SANTAREM,SANTAREM,S IRIA RIB SANT,1997-10-13,18:55:00,1997-10-13,21:24:00,,0,0.01,0.01,
RO4028,SANTAREM,SANTAREM,S IRIA RIB SANT,1997-10-16,19:35:00,1997-10-16,20:14:00,,0,0.0015,0.0015,
RO0406,SANTAREM,SANTAREM,SÃO NICOLAU,1997-05-01,16:30:00,1997-05-01,17:35:00,,0,0.5,0.5,
RO1073,SANTAREM,SANTAREM,SÃO NICOLAU,1997-07-07,16:23:00,1997-07-07,16:59:00,,0,0.001,0.001,
RO1497,SANTAREM,SANTAREM,SÃO NICOLAU,1997-07-30,19:00:00,1997-07-30,20:55:00,,0.8,0,0.8,
RO1698,SANTAREM,SANTAREM,SÃO NICOLAU,1997-08-11,10:02:00,1997-08-11,10:40:00,,0,0.002,0.002,
RO2784,SANTAREM,SANTAREM,SÃO NICOLAU,1997-09-12,16:12:00,1997-09-12,17:30:00,,0,0.024,0.024,
RO3186,SANTAREM,SANTAREM,SÃO NICOLAU,1997-09-19,15:20:00,1997-09-19,15:50:00,,0,0.005,0.005,
RO0056,SANTAREM,SANTAREM,SÃO SALVADOR,1997-03-12,13:41:00,1997-03-12,14:24:00,,0,0.015,0.015,
RO0192,SANTAREM,SANTAREM,SÃO SALVADOR,1997-04-07,23:35:00,1997-04-08,00:09:00,,0,0.0005,0.0005,
RO0399,SANTAREM,SANTAREM,SÃO SALVADOR,1997-04-29,13:58:00,1997-04-29,14:29:00,,0,0.01,0.01,
RO0419,SANTAREM,SANTAREM,SÃO SALVADOR,1997-06-04,13:28:00,1997-06-04,13:45:00,,0,0.002,0.002,
RO0583,SANTAREM,SANTAREM,SÃO SALVADOR,1997-06-16,17:15:00,1997-06-16,17:59:00,,0,0.0012,0.0012,
RO0623,SANTAREM,SANTAREM,SÃO SALVADOR,1997-06-21,23:50:00,1997-06-22,00:19:00,,0,0.0005,0.0005,
RO0902,SANTAREM,SANTAREM,SÃO SALVADOR,1997-06-23,22:17:00,1997-06-23,23:14:00,,0,0.01,0.01,
RO2016,SANTAREM,SANTAREM,SÃO SALVADOR,1997-08-23,17:45:00,1997-08-23,18:50:00,,0,0.05,0.05,
RO2472,SANTAREM,SANTAREM,SÃO SALVADOR,1997-09-08,20:40:00,1997-09-08,21:09:00,,0,0.005,0.005,
RO1283,SANTAREM,SANTAREM,SÃO VICENTE,1997-07-19,16:22:00,1997-07-19,17:35:00,,0,0.03,0.03,
RO4087,SANTAREM,SANTAREM,SÃO VICENTE,1997-11-01,11:20:00,1997-11-01,11:59:00,,0,0.0003,0.0003,
RO1525,SANTAREM,SANTAREM,TREMÊS,1997-08-02,15:39:00,1997-08-02,17:14:00,,0,0.01,0.01,
RO2873,SANTAREM,SANTAREM,TREMÊS,1997-09-16,17:50:00,1997-09-16,19:59:00,,0,0.01,0.01,
RO3483,SANTAREM,SANTAREM,TREMÊS,1997-09-28,15:07:00,1997-09-28,17:20:00,,0,2,2,
RO3679,SANTAREM,SANTAREM,TREMÊS,1997-10-04,15:00:00,1997-10-04,16:45:00,,0,0.03,0.03,
RO4088,SANTAREM,SANTAREM,TREMÊS,1997-11-01,18:22:00,1997-11-01,19:35:00,,0,0.045,0.045,
RO1285,SANTAREM,SANTAREM,VALE FIGUEIRA,1997-07-19,16:25:00,1997-07-19,18:25:00,,0,0.01,0.01,
RO2342,SANTAREM,SANTAREM,VALE FIGUEIRA,1997-09-04,16:25:00,1997-09-04,19:40:00,,0,0.02,0.02,
RO0171,SANTAREM,SANTAREM,VALE SANTAREM,1997-03-26,19:15:00,1997-03-26,21:40:00,,0,0.1,0.1,
RO1286,SANTAREM,SANTAREM,VALE SANTAREM,1997-07-20,16:15:00,1997-07-20,16:59:00,,0,0.002,0.002,
RO1506,SANTAREM,SANTAREM,VALE SANTAREM,1997-07-31,13:25:00,1997-07-31,15:40:00,,0,0.025,0.025,
RO1687,SANTAREM,SANTAREM,VALE SANTAREM,1997-08-08,16:00:00,1997-08-08,16:45:00,,0,0.0005,0.0005,
RO2585,SANTAREM,SANTAREM,VALE SANTAREM,1997-09-10,16:02:00,1997-09-10,17:05:00,,0,0.005,0.005,
RO4026,SANTAREM,SANTAREM,VAQUEIROS,1997-10-16,16:35:00,1997-10-16,19:29:00,,0,0.06,0.06,
RO1878,SANTAREM,SANTAREM,VÁRZEA,1997-08-18,20:15:00,1997-08-18,20:59:00,,0,0.005,0.005,
RO2103,SANTAREM,SANTAREM,VÁRZEA,1997-08-29,20:15:00,1997-08-29,22:20:00,,0,0.02,0.02,
RO3187,SANTAREM,SANTAREM,VÁRZEA,1997-09-19,19:14:00,1997-09-19,19:45:00,,0,0.005,0.005,
RO3480,SANTAREM,SANTAREM,VÁRZEA,1997-09-26,16:49:00,1997-09-26,18:44:00,,0,1,1,
RO4025,SANTAREM,SANTAREM,VÁRZEA,1997-10-16,12:58:00,1997-10-16,13:53:00,,0,0.05,0.05,
RO0610,SANTAREM,SARDOAL,ALCARAVELA,1997-06-20,14:36:00,1997-06-20,18:15:00,,0.5,0,0.5,
RO4115,SANTAREM,SARDOAL,ALCARAVELA,1997-06-28,13:46:00,1997-06-28,16:13:00,,0.05,0,0.05,
RO2112,SANTAREM,SARDOAL,ALCARAVELA,1997-08-31,02:41:00,1997-08-31,03:23:00,,0.0001,0,0.0001,
RO2773,SANTAREM,SARDOAL,ALCARAVELA,1997-09-12,22:06:00,1997-09-12,23:13:00,,0.01,0,0.01,
RO0626,SANTAREM,SARDOAL,SANT MONTALEGRE,1997-01-27,13:24:00,1997-01-27,15:55:00,,0.5,0,0.5,
RO4111,SANTAREM,SARDOAL,SANT MONTALEGRE,1997-06-22,10:40:00,1997-06-22,11:42:00,,0.01,0,0.01,
RO4113,SANTAREM,SARDOAL,SANT MONTALEGRE,1997-06-22,15:08:00,1997-06-22,20:38:00,,2,0,2,
RO4118,SANTAREM,SARDOAL,SANT MONTALEGRE,1997-07-10,12:36:00,1997-07-10,14:48:00,,0.02,0,0.02,
RO2109,SANTAREM,SARDOAL,SANT MONTALEGRE,1997-08-30,00:01:00,1997-08-30,01:08:00,,0.001,0,0.001,
RO2780,SANTAREM,SARDOAL,SANT MONTALEGRE,1997-09-13,20:07:00,1997-09-13,21:07:00,,0,0.02,0.02,
RO0629,SANTAREM,SARDOAL,SARDOAL,1997-02-19,12:21:00,1997-02-19,13:30:00,,0.05,0,0.05,
RO0639,SANTAREM,SARDOAL,SARDOAL,1997-03-01,15:26:00,1997-03-01,18:09:00,,0.05,0,0.05,
RO0653,SANTAREM,SARDOAL,VALHASCOS,1997-03-09,00:21:00,1997-03-09,01:06:00,,0,0.0007,0.0007,
RO2616,SANTAREM,SARDOAL,VALHASCOS,1997-09-11,14:50:00,1997-09-11,18:30:00,,0,0.5,0.5,
RO3567,SANTAREM,SARDOAL,VALHASCOS,1997-10-01,15:54:00,1997-10-01,18:30:00,,0,1.5,1.5,
RO0805,SANTAREM,T. NOVAS,ALCOROCHEL,1997-05-12,15:00:00,1997-05-12,16:33:00,,0,0.04,0.04,
RO3178,SANTAREM,T. NOVAS,ASSENTIZ,1997-09-21,15:11:00,1997-09-21,18:20:00,,2,0,2,
RO0743,SANTAREM,T. NOVAS,BROGUEIRA,1997-04-05,16:07:00,1997-04-05,17:00:00,,0,0.05,0.05,
RO0799,SANTAREM,T. NOVAS,BROGUEIRA,1997-05-08,17:55:00,1997-05-08,20:30:00,,0,0.2,0.2,
RO0914,SANTAREM,T. NOVAS,BROGUEIRA,1997-06-24,20:35:00,1997-06-24,22:37:00,,0.24,0,0.24,
RO0916,SANTAREM,T. NOVAS,BROGUEIRA,1997-06-24,23:36:00,1997-06-25,00:29:00,,0,0.02,0.02,
RO0648,SANTAREM,T. NOVAS,CHANCELARIA,1997-03-08,12:10:00,1997-03-08,13:02:00,,0.0005,0,0.0005,
RO0657,SANTAREM,T. NOVAS,CHANCELARIA,1997-03-09,19:25:00,1997-03-09,20:11:00,,0,0.02,0.02,
RO2781,SANTAREM,T. NOVAS,CHANCELARIA,1997-09-14,16:28:00,1997-09-14,17:30:00,,0,0.01,0.01,
RO1336,SANTAREM,T. NOVAS,LAPAS,1997-07-24,11:19:00,1997-07-24,12:04:00,,0,0.0002,0.0002,
RO2255,SANTAREM,T. NOVAS,LAPAS,1997-09-02,15:33:00,1997-09-02,16:30:00,,0,0.02,0.02,
RO0755,SANTAREM,T. NOVAS,OLAIA,1997-04-09,16:31:00,1997-04-09,18:27:00,,0,0.25,0.25,
RO1006,SANTAREM,T. NOVAS,OLAIA,1997-07-05,13:27:00,1997-07-05,14:15:00,,0.03,0.7,0.73,
RO4160,SANTAREM,T. NOVAS,OLAIA,1997-10-13,22:09:00,1997-10-14,00:11:00,,0,0.05,0.05,
RO3676,SANTAREM,T. NOVAS,PAÇO,1997-10-04,16:02:00,1997-10-04,17:51:00,,0,0.05,0.05,
RO4163,SANTAREM,T. NOVAS,PAÇO,1997-10-14,20:38:00,1997-10-14,21:47:00,,0,0.005,0.005,
RO3709,SANTAREM,T. NOVAS,PARC IGREJA,1997-10-09,19:43:00,1997-10-09,20:43:00,,0,0.005,0.005,
RO4187,SANTAREM,T. NOVAS,PARC IGREJA,1997-10-16,16:01:00,1997-10-16,16:51:00,,0,0.01,0.01,
RO0711,SANTAREM,T. NOVAS,PEDRÓGÃO,1997-03-29,12:49:00,1997-03-29,14:17:00,,0,0.1,0.1,
RO0719,SANTAREM,T. NOVAS,PEDRÓGÃO,1997-03-31,19:23:00,1997-03-31,20:36:00,,0,0.01,0.01,
RO0744,SANTAREM,T. NOVAS,PEDRÓGÃO,1997-04-05,17:02:00,1997-04-05,19:10:00,,0,0.02,0.02,
RO0816,SANTAREM,T. NOVAS,PEDRÓGÃO,1997-05-22,14:19:00,1997-05-22,15:28:00,,0,0.2,0.2,
RO3479,SANTAREM,T. NOVAS,PEDRÓGÃO,1997-09-27,15:30:00,1997-09-27,16:35:00,,0,0.002,0.002,
RO4152,SANTAREM,T. NOVAS,PEDRÓGÃO,1997-10-03,23:26:00,1997-10-04,00:23:00,,0,0.001,0.001,
RO0676,SANTAREM,T. NOVAS,RIACHOS,1997-03-16,19:25:00,1997-03-16,20:36:00,,0,0.1,0.1,
RO0708,SANTAREM,T. NOVAS,RIACHOS,1997-03-27,17:04:00,1997-03-27,19:32:00,,1.5,0,1.5,
RO0724,SANTAREM,T. NOVAS,RIACHOS,1997-04-01,20:35:00,1997-04-01,23:45:00,,1,0,1,
RO0752,SANTAREM,T. NOVAS,RIACHOS,1997-04-06,22:13:00,1997-04-06,22:37:00,,0,0.001,0.001,
RO0759,SANTAREM,T. NOVAS,RIACHOS,1997-04-12,19:23:00,1997-04-12,19:50:00,,0,0.01,0.01,
RO0589,SANTAREM,T. NOVAS,RIACHOS,1997-06-15,18:19:00,1997-06-15,20:26:00,,0,1,1,
RO0591,SANTAREM,T. NOVAS,RIACHOS,1997-06-18,23:08:00,1997-06-19,00:35:00,,0,0.2,0.2,
RO4120,SANTAREM,T. NOVAS,RIACHOS,1997-07-10,21:50:00,1997-07-10,22:59:00,,0.005,0,0.005,
RO1893,SANTAREM,T. NOVAS,RIACHOS,1997-08-18,22:19:00,1997-08-18,23:21:00,,0,0.005,0.005,
RO4153,SANTAREM,T. NOVAS,RIACHOS,1997-10-07,20:00:00,1997-10-07,21:37:00,,0.03,0,0.03,
RO4156,SANTAREM,T. NOVAS,RIACHOS,1997-10-13,18:03:00,1997-10-13,19:19:00,,0,0.03,0.03,
RO3300,SANTAREM,T. NOVAS,SALVADOR,1997-09-24,11:12:00,1997-09-24,11:34:00,,0,0.01,0.01,
RO4171,SANTAREM,T. NOVAS,SALVADOR,1997-10-15,16:00:00,1997-10-15,17:38:00,,0,0.02,0.02,
RO0643,SANTAREM,T. NOVAS,SANTA MARIA,1997-03-06,15:34:00,1997-03-06,16:20:00,,0,0.025,0.025,
RO0781,SANTAREM,T. NOVAS,SANTA MARIA,1997-04-30,12:57:00,1997-04-30,17:00:00,,0,2.5,2.5,
RO1927,SANTAREM,T. NOVAS,SANTA MARIA,1997-08-19,11:51:00,1997-08-19,12:36:00,,0,0.005,0.005,
RO2169,SANTAREM,T. NOVAS,SANTA MARIA,1997-09-01,18:23:00,1997-09-01,20:38:00,,0,1,1,
RO2258,SANTAREM,T. NOVAS,SANTIAGO,1997-09-03,11:02:00,1997-09-03,12:44:00,,0.02,0,0.02,
RO0774,SANTAREM,T. NOVAS,ZIBREIRA,1997-04-19,21:19:00,1997-04-19,23:20:00,,0.02,0,0.02,
RO1127,SANTAREM,T. NOVAS,ZIBREIRA,1997-07-08,21:26:00,1997-07-08,22:51:00,,0.005,0,0.005,
RO1139,SANTAREM,T. NOVAS,ZIBREIRA,1997-07-09,19:26:00,1997-07-09,20:58:00,,0,0.03,0.03,
RO4140,SANTAREM,T. NOVAS,ZIBREIRA,1997-08-21,21:25:00,1997-08-21,21:39:00,,0,0.002,0.002,
RO2259,SANTAREM,T. NOVAS,ZIBREIRA,1997-09-03,18:21:00,1997-09-03,20:09:00,,0,0.05,0.05,
RO3295,SANTAREM,T. NOVAS,ZIBREIRA,1997-09-23,20:03:00,1997-09-24,08:51:00,,5,0,5,
RO3304,SANTAREM,T. NOVAS,ZIBREIRA,1997-09-24,21:36:00,1997-09-25,00:22:00,,0,0.5,0.5,
RO0789,SANTAREM,TOMAR,ALEM DA RIBEIRA,1997-05-01,13:44:00,1997-05-01,14:12:00,,0,0.005,0.005,
RO0790,SANTAREM,TOMAR,ALEM DA RIBEIRA,1997-05-01,14:12:00,1997-05-01,15:55:00,,1,0,1,
RO0651,SANTAREM,TOMAR,ALVIOBEIRA,1997-03-08,15:04:00,1997-03-08,16:35:00,,0,1,1,
RO1138,SANTAREM,TOMAR,ASSEICEIRA,1997-07-09,19:18:00,1997-07-09,20:23:00,,0,0.6,0.6,
RO1354,SANTAREM,TOMAR,ASSEICEIRA,1997-07-25,18:46:00,1997-07-25,19:36:00,,0,0.01,0.01,
RO3259,SANTAREM,TOMAR,ASSEICEIRA,1997-09-22,00:52:00,1997-09-22,01:30:00,,0,0.0005,0.0005,
RO3302,SANTAREM,TOMAR,ASSEICEIRA,1997-09-24,18:00:00,1997-09-24,19:16:00,,0,1,1,
RO0736,SANTAREM,TOMAR,BESELGA,1997-04-04,15:34:00,1997-04-04,19:12:00,,0,0.5,0.5,
RO1356,SANTAREM,TOMAR,BESELGA,1997-07-25,20:28:00,1997-07-25,21:10:00,,0.06,0,0.06,
RO1980,SANTAREM,TOMAR,BESELGA,1997-08-23,20:03:00,1997-08-23,20:59:00,,0,0.05,0.05,
RO2172,SANTAREM,TOMAR,BESELGA,1997-09-01,21:37:00,1997-09-01,23:20:00,,0,0.02,0.02,
RO2867,SANTAREM,TOMAR,BESELGA,1997-09-15,18:36:00,1997-09-15,19:32:00,,0,0.03,0.03,
RO2960,SANTAREM,TOMAR,BESELGA,1997-09-18,20:42:00,1997-09-18,21:41:00,,0,0.02,0.02,
RO3158,SANTAREM,TOMAR,BESELGA,1997-09-19,12:00:00,1997-09-19,12:53:00,,1.5,0,1.5,
RO3159,SANTAREM,TOMAR,BESELGA,1997-09-19,14:48:00,1997-09-19,18:36:00,,0,1,1,
RO3162,SANTAREM,TOMAR,BESELGA,1997-09-19,17:55:00,1997-09-19,19:04:00,,0.5,0,0.5,
RO3165,SANTAREM,TOMAR,BESELGA,1997-09-19,19:58:00,1997-09-19,22:05:00,,0,0.001,0.001,
RO3173,SANTAREM,TOMAR,BESELGA,1997-09-20,17:43:00,1997-09-20,22:58:00,,0.1,0,0.1,
RO3182,SANTAREM,TOMAR,BESELGA,1997-09-21,20:17:00,1997-09-21,22:36:00,,0,0.1,0.1,
RO4175,SANTAREM,TOMAR,BESELGA,1997-10-15,19:21:00,1997-10-15,20:22:00,,0.02,0,0.02,
RO0791,SANTAREM,TOMAR,CARREGUEIROS,1997-05-01,14:30:00,1997-05-01,17:21:00,,2,0,2,
RO2170,SANTAREM,TOMAR,CARREGUEIROS,1997-09-01,20:53:00,1997-09-01,21:20:00,,0.25,0,0.25,
RO1010,SANTAREM,TOMAR,CASAIS,1997-07-06,03:38:00,1997-07-06,05:11:00,,0.1,0,0.1,
RO4147,SANTAREM,TOMAR,CASAIS,1997-09-28,15:13:00,1997-09-28,15:42:00,,0,0.0002,0.0002,
RO4161,SANTAREM,TOMAR,CASAIS,1997-10-14,14:24:00,1997-10-14,16:29:00,,0,0.1,0.1,
RO4178,SANTAREM,TOMAR,CASAIS,1997-10-16,12:38:00,1997-10-16,13:55:00,,0,0.2,0.2,
RO4198,SANTAREM,TOMAR,CASAIS,1997-10-18,13:42:00,1997-10-18,14:23:00,,0,0.1,0.1,
RO1236,SANTAREM,TOMAR,JUNCEIRA,1997-07-14,18:09:00,1997-07-14,20:14:00,,0.02,0,0.02,
RO1617,SANTAREM,TOMAR,JUNCEIRA,1997-08-06,00:40:00,1997-08-06,01:43:00,,0,0.02,0.02,
RO1935,SANTAREM,TOMAR,JUNCEIRA,1997-08-20,22:45:00,1997-08-20,23:00:00,,0.15,0,0.15,
RO2111,SANTAREM,TOMAR,JUNCEIRA,1997-08-30,20:05:00,1997-08-30,21:10:00,,0,0.02,0.02,
RO3264,SANTAREM,TOMAR,JUNCEIRA,1997-09-23,00:34:00,1997-09-23,01:04:00,,0.15,0,0.15,
RO3293,SANTAREM,TOMAR,JUNCEIRA,1997-09-23,00:32:00,1997-09-23,02:20:00,,0.1,0,0.1,
RO4195,SANTAREM,TOMAR,JUNCEIRA,1997-10-18,11:04:00,1997-10-18,13:02:00,,0.3,0,0.3,
RO0645,SANTAREM,TOMAR,OLALHAS,1997-03-07,14:44:00,1997-03-07,16:29:00,,0,0.2,0.2,
RO0586,SANTAREM,TOMAR,OLALHAS,1997-06-14,16:07:00,1997-06-14,17:47:00,,0,0.055,0.055,
RO3160,SANTAREM,TOMAR,OLALHAS,1997-09-19,15:00:00,1997-09-19,15:41:00,,0,0.005,0.005,
RO4154,SANTAREM,TOMAR,OLALHAS,1997-10-11,14:20:00,1997-10-11,15:38:00,,0,0.03,0.03,
RO0702,SANTAREM,TOMAR,PAIALVO,1997-03-25,13:17:00,1997-03-25,14:26:00,,0,0.02,0.02,
RO0737,SANTAREM,TOMAR,PAIALVO,1997-04-04,17:27:00,1997-04-04,18:22:00,,0,0.05,0.05,
RO1982,SANTAREM,TOMAR,PAIALVO,1997-08-24,20:43:00,1997-08-24,22:08:00,,0.002,0,0.002,
RO3478,SANTAREM,TOMAR,PAIALVO,1997-09-27,12:05:00,1997-09-27,13:00:00,,0,0.01,0.01,
RO3568,SANTAREM,TOMAR,PAIALVO,1997-10-01,17:16:00,1997-10-01,20:11:00,,0,0.25,0.25,
RO4196,SANTAREM,TOMAR,PAIALVO,1997-10-18,12:20:00,1997-10-18,13:40:00,,0,0.05,0.05,
RO0663,SANTAREM,TOMAR,S JOÃO BAPTISTA,1997-03-12,14:30:00,1997-03-12,15:26:00,,0,0.005,0.005,
RO0712,SANTAREM,TOMAR,S JOÃO BAPTISTA,1997-03-29,15:42:00,1997-03-29,17:29:00,,0,0.2,0.2,
RO0721,SANTAREM,TOMAR,S JOÃO BAPTISTA,1997-04-01,14:44:00,1997-04-01,17:28:00,,0,0.1,0.1,
RO0768,SANTAREM,TOMAR,S JOÃO BAPTISTA,1997-04-14,20:35:00,1997-04-14,20:51:00,,0,0.005,0.005,
RO0786,SANTAREM,TOMAR,S JOÃO BAPTISTA,1997-05-01,12:05:00,1997-05-01,13:20:00,,0,0.2,0.2,
RO0809,SANTAREM,TOMAR,S JOÃO BAPTISTA,1997-05-14,11:42:00,1997-05-14,12:10:00,,0,0.0002,0.0002,
RO1011,SANTAREM,TOMAR,S JOÃO BAPTISTA,1997-07-06,15:00:00,1997-07-06,15:30:00,,0,0.02,0.02,
RO1013,SANTAREM,TOMAR,S JOÃO BAPTISTA,1997-07-06,21:10:00,1997-07-06,21:29:00,,0,0.02,0.02,
RO1616,SANTAREM,TOMAR,S JOÃO BAPTISTA,1997-08-05,20:14:00,1997-08-05,21:35:00,,0.15,0,0.15,
RO2961,SANTAREM,TOMAR,S JOÃO BAPTISTA,1997-09-18,20:55:00,1997-09-18,21:59:00,,0.02,0,0.02,
RO3597,SANTAREM,TOMAR,S JOÃO BAPTISTA,1997-10-02,22:00:00,1997-10-02,23:26:00,,0,0.05,0.05,
RO0707,SANTAREM,TOMAR,S M OLIVAIS,1997-03-27,15:16:00,1997-03-27,17:06:00,,0,0.02,0.02,
RO0723,SANTAREM,TOMAR,S M OLIVAIS,1997-04-01,20:31:00,1997-04-01,21:08:00,,0,0.01,0.01,
RO0729,SANTAREM,TOMAR,S M OLIVAIS,1997-04-03,17:42:00,1997-04-03,18:51:00,,0,0.02,0.02,
RO0767,SANTAREM,TOMAR,S M OLIVAIS,1997-04-14,15:58:00,1997-04-14,16:42:00,,0,0.05,0.05,
RO0783,SANTAREM,TOMAR,S M OLIVAIS,1997-04-30,14:36:00,1997-04-30,14:54:00,,0,0.05,0.05,
RO0796,SANTAREM,TOMAR,S M OLIVAIS,1997-05-03,15:15:00,1997-05-03,15:40:00,,0,0.01,0.01,
RO0590,SANTAREM,TOMAR,S M OLIVAIS,1997-06-17,23:41:00,1997-06-18,00:02:00,,0,0.005,0.005,
RO0915,SANTAREM,TOMAR,S M OLIVAIS,1997-06-24,21:53:00,1997-06-24,22:18:00,,0,0.03,0.03,
RO1020,SANTAREM,TOMAR,S M OLIVAIS,1997-07-07,19:54:00,1997-07-07,20:21:00,,0,0.02,0.02,
RO1340,SANTAREM,TOMAR,S M OLIVAIS,1997-07-24,19:22:00,1997-07-24,19:50:00,,0,0.001,0.001,
RO2113,SANTAREM,TOMAR,S M OLIVAIS,1997-08-31,16:52:00,1997-08-31,17:41:00,,0,0.01,0.01,
RO2338,SANTAREM,TOMAR,S M OLIVAIS,1997-09-04,10:23:00,1997-09-04,10:57:00,,0,0.02,0.02,
RO2453,SANTAREM,TOMAR,S M OLIVAIS,1997-09-05,17:32:00,1997-09-05,17:54:00,,0,0.005,0.005,
RO2770,SANTAREM,TOMAR,S M OLIVAIS,1997-09-12,11:46:00,1997-09-12,12:27:00,,0,0.03,0.03,
RO2962,SANTAREM,TOMAR,S M OLIVAIS,1997-09-18,22:01:00,1997-09-18,23:15:00,,0,0.01,0.01,
RO4165,SANTAREM,TOMAR,S M OLIVAIS,1997-10-15,11:49:00,1997-10-15,12:37:00,,0,0.01,0.01,
RO4060,SANTAREM,TOMAR,S M OLIVAIS,1997-10-17,16:20:00,1997-10-17,17:07:00,,0.05,0,0.05,
RO4062,SANTAREM,TOMAR,S M OLIVAIS,1997-10-17,19:03:00,1997-10-17,19:56:00,,0,0.01,0.01,
RO4199,SANTAREM,TOMAR,S M OLIVAIS,1997-10-18,14:20:00,1997-10-18,15:05:00,,0,0.05,0.05,
RO4201,SANTAREM,TOMAR,S M OLIVAIS,1997-10-18,14:30:00,1997-10-18,15:31:00,,0,0.1,0.1,
RO0804,SANTAREM,TOMAR,SABACHEIRA,1997-05-10,19:30:00,1997-05-10,20:51:00,,0,0.02,0.02,
RO1715,SANTAREM,TOMAR,SABACHEIRA,1997-08-13,12:45:00,1997-08-13,13:10:00,,0.05,0,0.05,
RO4164,SANTAREM,TOMAR,SABACHEIRA,1997-10-14,22:25:00,1997-10-14,23:30:00,,0,0.02,0.02,
RO1292,SANTAREM,TOMAR,SÃO PEDRO,1997-07-20,18:18:00,1997-07-20,19:20:00,,0,0.0005,0.0005,
RO1614,SANTAREM,TOMAR,SÃO PEDRO,1997-08-05,15:11:00,1997-08-05,16:05:00,,1,0,1,
RO1615,SANTAREM,TOMAR,SÃO PEDRO,1997-08-05,19:19:00,1997-08-05,20:13:00,,0.03,0,0.03,
RO1713,SANTAREM,TOMAR,SÃO PEDRO,1997-08-12,10:01:00,1997-08-12,10:51:00,,0,0.001,0.001,
RO1859,SANTAREM,TOMAR,SÃO PEDRO,1997-08-12,17:33:00,1997-08-12,17:42:00,,0,0.01,0.01,
RO1755,SANTAREM,TOMAR,SÃO PEDRO,1997-08-15,01:56:00,1997-08-15,04:14:00,,0,1,1,
RO2484,SANTAREM,TOMAR,SÃO PEDRO,1997-09-09,01:19:00,1997-09-09,02:19:00,,0.02,0,0.02,
RO3161,SANTAREM,TOMAR,SÃO PEDRO,1997-09-19,15:32:00,1997-09-19,16:47:00,,0,0.5,0.5,
RO3166,SANTAREM,TOMAR,SÃO PEDRO,1997-09-19,21:54:00,1997-09-20,00:02:00,,0,0.02,0.02,
RO3544,SANTAREM,TOMAR,SÃO PEDRO,1997-09-29,14:12:00,1997-09-29,15:24:00,,0,0.05,0.05,
RO3546,SANTAREM,TOMAR,SÃO PEDRO,1997-09-30,16:10:00,1997-09-30,16:44:00,,0,0.02,0.02,
RO4184,SANTAREM,TOMAR,SÃO PEDRO,1997-10-16,15:52:00,1997-10-16,18:20:00,,0,1,1,
RO4058,SANTAREM,TOMAR,SÃO PEDRO,1997-10-17,13:45:00,1997-10-17,14:35:00,,0.1,0,0.1,
RO0642,SANTAREM,TOMAR,SERRA,1997-03-05,15:38:00,1997-03-05,16:59:00,,0,0.01,0.01,
RO0655,SANTAREM,TOMAR,SERRA,1997-03-09,16:56:00,1997-03-09,19:11:00,,0,0.2,0.2,
RO0673,SANTAREM,TOMAR,SERRA,1997-03-15,14:15:00,1997-03-15,16:12:00,,0.1,0,0.1,
RO0705,SANTAREM,TOMAR,SERRA,1997-03-26,18:50:00,1997-03-26,21:25:00,,0,0.5,0.5,
RO1338,SANTAREM,TOMAR,SERRA,1997-07-24,11:43:00,1997-07-24,12:50:00,,0,0.001,0.001,
RO0840,SETUBAL,ALCOCHETE,ALCOCHETE,1997-05-09,12:47:00,1997-05-09,13:27:00,,0,0.05,0.05,
RO0859,SETUBAL,ALCOCHETE,ALCOCHETE,1997-05-31,17:50:00,1997-05-31,18:40:00,,0,0.01,0.01,
RO1087,SETUBAL,ALCOCHETE,ALCOCHETE,1997-07-05,17:30:00,1997-07-05,18:20:00,,0,0.001,0.001,
RO1194,SETUBAL,ALCOCHETE,ALCOCHETE,1997-07-11,12:24:00,1997-07-11,13:15:00,,0,1,1,
RO1203,SETUBAL,ALCOCHETE,ALCOCHETE,1997-07-12,17:13:00,1997-07-12,18:45:00,,0,0.002,0.002,
RO1205,SETUBAL,ALCOCHETE,ALCOCHETE,1997-07-12,19:00:00,1997-07-12,19:55:00,,0,0.5,0.5,
RO1872,SETUBAL,ALCOCHETE,ALCOCHETE,1997-08-18,19:38:00,1997-08-18,20:19:00,,0,0.003,0.003,
RO2009,SETUBAL,ALCOCHETE,ALCOCHETE,1997-08-24,00:00:00,1997-08-24,01:01:00,,0,0.01,0.01,
RO2097,SETUBAL,ALCOCHETE,ALCOCHETE,1997-08-28,14:49:00,1997-08-28,15:21:00,,0,0.002,0.002,
RO2334,SETUBAL,ALCOCHETE,ALCOCHETE,1997-09-04,21:15:00,1997-09-04,23:50:00,,0,1,1,
RO2759,SETUBAL,ALCOCHETE,ALCOCHETE,1997-09-12,16:03:00,1997-09-12,16:45:00,,0.01,0,0.01,
RO2760,SETUBAL,ALCOCHETE,ALCOCHETE,1997-09-12,18:41:00,1997-09-12,21:26:00,,0,0.5,0.5,
RO2911,SETUBAL,ALCOCHETE,ALCOCHETE,1997-09-17,09:43:00,1997-09-17,10:42:00,,0,0.0005,0.0005,
