codigo_sgif,distrito,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,reacendimento,area_povoamento,area_mato,area_total,causa
DM01003441,Porto,Felgueiras,Várzea,1998-02-15,15:35:00,1998-02-15,16:20:00,,0,0.02,0.02,
DM01003455,Porto,Amarante,Oliveira,1998-02-15,18:20:00,1998-02-15,19:00:00,,0,0.01,0.01,
DM01008653,Porto,Vila Nova de Gaia,Grijó,1998-02-15,14:40:00,1998-02-15,15:50:00,,0,0.15,0.15,
DM01008692,Porto,Vila do Conde,Guilhabreu,1998-02-15,17:50:00,1998-02-15,19:55:00,,0,0.1,0.1,
DM02002317,Braga,Fafe,Estorãos,1998-02-15,13:55:00,1998-02-15,14:45:00,,0,0.5,0.5,
DM02002334,Braga,Guimarães,Longos,1998-02-15,17:30:00,1998-02-15,18:30:00,,0.1,0,0.1,
DM02002347,Braga,Guimarães,Guimarães (Oliveira do Castelo),1998-02-15,20:42:00,1998-02-15,21:10:00,,0,0.1,0.1,
DM02005233,Braga,Vila Nova de Famalicão,Calendário,1998-02-15,14:25:00,1998-02-15,16:00:00,,0,0.05,0.05,
DM02005259,Braga,Esposende,Esposende,1998-02-15,17:21:00,1998-02-15,17:30:00,,0,0.01,0.01,
DM02005265,Braga,Braga,Adaúfe,1998-02-15,18:20:00,1998-02-15,19:55:00,,0.08,0.07,0.15,
DM02005269,Braga,Terras de Bouro,Carvalheira,1998-02-15,18:35:00,1998-02-15,20:15:00,,0,1.5,1.5,
DM03001992,Viana do Castelo,Paredes de Coura,Ferreira,1998-02-15,15:40:00,1998-02-15,16:55:00,,0,1,1,
DM03002006,Viana do Castelo,Caminha,Vilarelho,1998-02-15,17:50:00,1998-02-15,18:30:00,,0,0.05,0.05,
DM03002009,Viana do Castelo,Arcos de Valdevez,Cabana Maior,1998-02-15,18:55:00,1998-02-15,21:15:00,,0.5,0.5,1,
DM03002016,Viana do Castelo,Paredes de Coura,Infesta,1998-02-15,22:15:00,1998-02-15,23:55:00,,0,1,1,
DM05002421,Aveiro,Vale de Cambra,Macieira de Cambra,1998-02-15,08:30:00,1998-02-15,09:30:00,,0,1,1,
DM06001379,Vila Real,Mondim de Basto,Bilhó,1998-02-15,21:00:00,1998-02-16,00:25:00,,0,1,1,
RO0007,Leiria,Alcobaça,Maiorga,1998-02-15,13:30:00,1998-02-15,14:10:00,,0,0.003,0.003,
RO0008,Leiria,Nazaré,Nazaré,1998-02-15,18:35:00,1998-02-15,19:00:00,,0,0.005,0.005,
RO0011,Lisboa,Mafra,Ericeira,1998-02-15,10:47:00,1998-02-15,11:10:00,,0,0.01,0.01,
RO0012,Lisboa,Mafra,Santo Isidoro,1998-02-15,11:52:00,1998-02-15,13:15:00,,0,0.5,0.5,
RO0020,Lisboa,Cadaval,Lamas,1998-02-15,19:55:00,1998-02-15,21:05:00,,0.5,0,0.5,
BI0701744,Guarda,Gouveia,Vinhó,1998-02-16,18:03:00,1998-02-16,18:48:00,,0,0.001,0.001,
BL0500019,Coimbra,Coimbra,Almalaguês,1998-02-16,19:28:00,1998-02-16,20:11:00,,0,0.02,0.02,
DM01003511,Porto,Penafiel,Canelas,1998-02-16,13:50:00,1998-02-16,15:05:00,,0,0.03,0.03,
DM01003533,Porto,Lousada,Meinedo,1998-02-16,19:25:00,1998-02-16,20:25:00,,0,0.05,0.05,
DM01003535,Porto,Baião,Teixeira,1998-02-16,19:30:00,1998-02-17,02:15:00,,0,7,7,
DM01008875,Porto,Vila Nova de Gaia,Crestuma,1998-02-16,15:15:00,1998-02-16,16:15:00,,0,0.03,0.03,
DM01008909,Porto,Gondomar,Foz do Sousa,1998-02-16,17:20:00,1998-02-16,18:45:00,,0,0.15,0.15,
DM02002388,Braga,Vieira do Minho,Ruivães,1998-02-16,15:30:00,1998-02-16,18:10:00,,0,1.05,1.05,
DM02002390,Braga,Guimarães,Costa,1998-02-16,15:31:00,1998-02-16,16:20:00,,0,0.05,0.05,
DM02002393,Braga,Guimarães,Fermentões,1998-02-16,16:20:00,1998-02-16,17:50:00,,0,0.5,0.5,
DM03002036,Viana do Castelo,Ponte da Barca,Entre Ambos-os-Rios,1998-02-16,14:30:00,1998-02-16,16:45:00,,0,0.02,0.02,
DM03002045,Viana do Castelo,Viana do Castelo,Areosa,1998-02-16,16:00:00,1998-02-16,17:45:00,,0.04,0,0.04,
DM03002052,Viana do Castelo,Paredes de Coura,Insalde,1998-02-16,18:20:00,1998-02-16,20:10:00,,0,5,5,
DM03002053,Viana do Castelo,Viana do Castelo,Outeiro,1998-02-16,21:05:00,1998-02-16,23:30:00,,1,0,1,
DM03002055,Viana do Castelo,Caminha,Seixas,1998-02-16,23:25:00,1998-02-17,00:30:00,,0,0.01,0.01,
DM04001542,Viseu,Cinfães,Cinfães,1998-02-16,01:00:00,1998-02-16,02:00:00,,0.5,0,0.5,
RO0005,Lisboa,Vila Franca de Xira,Castanheira do Ribatejo,1998-02-16,18:10:00,1998-02-16,18:45:00,,0.004,0,0.004,
TM00021,Vila Real,Santa Marta de Penaguião,Fontes,1998-02-16,14:55:00,1998-02-16,15:40:00,,0,0.02,0.02,DES
BI0701782,Guarda,Fornos de Algodres,Figueiró da Granja,1998-02-17,18:16:00,1998-02-17,19:30:00,,0,0.001,0.001,
BL0300034,Aveiro,Estarreja,Fermelã,1998-02-17,18:59:00,1998-02-17,21:20:00,,0,0.01,0.01,
BL0300036,Aveiro,Oliveira do Bairro,Troviscal,1998-02-17,15:24:00,1998-02-17,16:00:00,,0,0.01,0.01,
DM01003583,Porto,Felgueiras,Sendim,1998-02-17,15:45:00,1998-02-17,16:55:00,,0,0.1,0.1,
DM01009063,Porto,Santo Tirso,Carreira,1998-02-17,14:20:00,1998-02-17,15:40:00,,0,0.2,0.2,
DM01009064,Porto,Gondomar,Fânzeres,1998-02-17,14:25:00,1998-02-17,16:00:00,,0,0.15,0.15,
DM01009082,Porto,Maia,Águas Santas,1998-02-17,15:10:00,1998-02-17,16:15:00,,0,0.15,0.15,
DM01009088,Porto,Santo Tirso,Guimarei,1998-02-17,15:40:00,1998-02-17,16:15:00,,0,0.1,0.1,
DM01009109,Porto,Gondomar,Gondomar (São Cosme),1998-02-17,17:05:00,1998-02-17,17:40:00,,0,0.1,0.1,
DM01009132,Porto,Vila Nova de Gaia,Pedroso,1998-02-17,18:12:00,1998-02-17,19:20:00,,0,0.08,0.08,
DM02002411,Braga,Fafe,Vinhós,1998-02-17,04:40:00,1998-02-17,05:20:00,,0,0.01,0.01,
DM02002447,Braga,Celorico de Basto,Arnóia,1998-02-17,16:20:00,1998-02-17,17:35:00,,0,0.5,0.5,
DM02002448,Braga,Vieira do Minho,Ruivães,1998-02-17,16:25:00,1998-02-17,22:10:00,,0,2,2,
DM02002463,Braga,Guimarães,Prazins (Sto Tirso),1998-02-17,19:45:00,1998-02-17,20:25:00,,0,0.02,0.02,
DM02005481,Braga,Amares,Lago,1998-02-17,15:50:00,1998-02-17,16:35:00,,0,0.02,0.02,
DM02005512,Braga,Vila Nova de Famalicão,Novais,1998-02-17,20:25:00,1998-02-17,21:45:00,,0.1,0,0.1,
DM03002074,Viana do Castelo,Viana do Castelo,Areosa,1998-02-17,13:40:00,1998-02-17,14:50:00,,0,1,1,
DM03002085,Viana do Castelo,Ponte de Lima,Arcozelo,1998-02-17,16:40:00,1998-02-17,18:20:00,,0,0.8,0.8,
DM03002086,Viana do Castelo,Paredes de Coura,Castanheira,1998-02-17,18:10:00,1998-02-17,18:50:00,,0,0.05,0.05,
DM03002092,Viana do Castelo,Valença,Friestas,1998-02-17,20:20:00,1998-02-17,21:30:00,,0,0.3,0.3,
DM03002093,Viana do Castelo,Viana do Castelo,Meadela,1998-02-17,20:35:00,1998-02-17,23:00:00,,0.5,0,0.5,
DM05002547,Aveiro,Feira,Lourosa,1998-02-17,19:05:00,1998-02-17,19:45:00,,0,0.05,0.05,
RO0019,Santarém,Coruche,Couço,1998-02-17,19:00:00,1998-02-17,19:50:00,,0.0006,0,0.0006,
TM00024,Vila Real,Boticas,Boticas,1998-02-17,14:25:00,1998-02-17,14:55:00,,0,0.5,0.5,DES
TM00025,Vila Real,Mesão Frio,Mesão Frio (Santa Cristina),1998-02-17,15:35:00,1998-02-17,17:15:00,,0,0.04,0.04,DES
TM00026,Bragança,Macedo de Cavaleiros,Espadanedo,1998-02-17,16:15:00,1998-02-17,18:20:00,,0,1,1,DES
TM00027,Vila Real,Alijó,Sanfins do Douro,1998-02-17,18:38:00,1998-02-17,19:05:00,,0,0.04,0.04,DES
BI01300006,Castelo Branco,Sertã,Sertã,1998-02-18,14:13:00,1998-02-18,15:50:00,,0,0.02,0.02,
BI0701819,Guarda,Guarda,Famalicão,1998-02-18,16:20:00,1998-02-18,19:30:00,,0,3,3,
BI0701823,Guarda,Guarda,Maçainhas de Baixo,1998-02-18,17:33:00,1998-02-18,19:55:00,,0,2,2,
BL0300038,Aveiro,Águeda,Agadão,1998-02-18,18:48:00,1998-02-18,21:40:00,,0,1,1,
BL0500321,Leiria,Batalha,Batalha,1998-02-18,,1998-02-18,00:00:00,,0.02,0,0.02,
DM01009256,Porto,Vila Nova de Gaia,Crestuma,1998-02-18,13:20:00,1998-02-18,15:15:00,,0,0.03,0.03,
DM01009264,Porto,Gondomar,Foz do Sousa,1998-02-18,14:10:00,1998-02-18,16:05:00,,0,0.2,0.2,
DM01009276,Porto,Santo Tirso,Sequeiró,1998-02-18,15:20:00,1998-02-18,17:00:00,,0,3,3,
DM01009315,Porto,Vila Nova de Gaia,Crestuma,1998-02-18,18:10:00,1998-02-18,19:20:00,,0,0.01,0.01,
DM02002488,Braga,Vieira do Minho,Anjos,1998-02-18,14:40:00,1998-02-18,16:30:00,,0,0.05,0.05,
DM02002489,Braga,Guimarães,Selho (São Cristovão),1998-02-18,14:56:00,1998-02-18,15:55:00,,0,0.2,0.2,
DM02002505,Braga,Fafe,Ribeiros,1998-02-18,18:38:00,1998-02-18,19:38:00,,0.05,0,0.05,
DM03002103,Viana do Castelo,Viana do Castelo,Vila de Punhe,1998-02-18,03:05:00,1998-02-18,04:20:00,,0.1,0.1,0.2,
DM03002120,Viana do Castelo,Ponte de Lima,Moreira do Lima,1998-02-18,13:55:00,1998-02-18,15:30:00,,0.5,1,1.5,
DM05002580,Aveiro,Vale de Cambra,Vila Chã,1998-02-18,13:30:00,1998-02-18,14:00:00,,0,0.02,0.02,
DM06001470,Vila Real,Mondim de Basto,Mondim de Basto,1998-02-18,16:45:00,1998-02-18,17:15:00,,0,0.01,0.01,
RO2146,Setúbal,Sesimbra,Quinta do Conde,1998-02-18,15:35:00,1998-02-18,16:26:00,,0.0002,0,0.0002,
TM00029,Bragança,Mirandela,Passos,1998-02-18,16:45:00,1998-02-18,17:30:00,,0.5,0,0.5,DES
TM00030,Vila Real,Alijó,Sanfins do Douro,1998-02-18,20:30:00,1998-02-18,20:55:00,,0,0.01,0.01,DES
AG0002,Faro,Monchique,Monchique,1998-02-19,22:48:00,1998-02-19,23:37:00,,0,0.005,0.005,Desc.
AT0004,Setúbal,Alcácer do Sal,Santa Maria do Castelo,1998-02-19,14:53:00,1998-02-19,15:43:00,,0,0.002,0.002,
BI01300007,Castelo Branco,Oleiros,Isna,1998-02-19,17:55:00,1998-02-19,19:15:00,,0,0.03,0.03,
BI01300008,Castelo Branco,Sertã,Pedrogão Pequeno,1998-02-19,18:22:00,1998-02-19,19:54:00,,0.015,0,0.015,
BI0701864,Guarda,Gouveia,Aldeias,1998-02-19,18:40:00,1998-02-19,19:15:00,,0,0.001,0.001,
BI0701868,Guarda,Gouveia,Cativelos,1998-02-19,20:41:00,1998-02-19,22:20:00,,0,0.001,0.001,
BL0500443,Leiria,Castanheira de Pêra,Castanheira de Pêra,1998-02-19,14:30:00,1998-02-19,16:00:00,,0.3,0.35,0.65,NEG
DM01003730,Porto,Felgueiras,Borba de Godim,1998-02-19,15:32:00,1998-02-19,16:17:00,,0,0.05,0.05,
DM01003733,Porto,Paços de Ferreira,Carvalhosa,1998-02-19,16:30:00,1998-02-19,17:50:00,,0,0.04,0.04,
DM01009461,Porto,Vila Nova de Gaia,Arcozelo,1998-02-19,14:13:00,1998-02-19,15:14:00,,0.2,0,0.2,
DM01009472,Porto,Gondomar,Melres,1998-02-19,15:20:00,1998-02-19,17:00:00,,0.8,0,0.8,
DM01009481,Porto,Vila Nova de Gaia,Avintes,1998-02-19,16:05:00,1998-02-19,17:15:00,,0,0.05,0.05,
DM01009520,Porto,Maia,Águas Santas,1998-02-19,19:35:00,1998-02-19,20:30:00,,0,0.04,0.04,
DM01009551,Porto,Gondomar,São Pedro da Cova,1998-02-19,23:35:00,1998-02-20,00:05:00,,0,0.1,0.1,
DM02002543,Braga,Guimarães,Moreira de Cónegos,1998-02-19,16:50:00,1998-02-19,17:30:00,,0,0.1,0.1,
DM02002557,Braga,Cabeceiras de Basto,Refojos de Basto,1998-02-19,19:00:00,1998-02-19,19:25:00,,0,0.02,0.02,
DM02002560,Braga,Fafe,Pedraído,1998-02-19,20:35:00,1998-02-19,22:15:00,,0,0.05,0.05,
DM02002566,Braga,Celorico de Basto,Vale de Bouro,1998-02-19,23:45:00,1998-02-20,01:15:00,,0,1,1,
DM02005690,Braga,Vila Nova de Famalicão,Vila Nova de Famalicão,1998-02-19,10:20:00,1998-02-19,12:05:00,,0,0.3,0.3,
DM02005780,Braga,Barcelos,Mariz,1998-02-19,22:25:00,1998-02-19,22:55:00,,0,0.03,0.03,
DM03002155,Viana do Castelo,Viana do Castelo,Nogueira,1998-02-19,02:50:00,1998-02-19,04:00:00,,0.1,0,0.1,
DM03002190,Viana do Castelo,Vila Nova de Cerveira,Sopo,1998-02-19,18:50:00,1998-02-19,19:40:00,,0,0.08,0.08,
DM03002193,Viana do Castelo,Ponte da Barca,Britelo,1998-02-19,19:45:00,1998-02-19,21:45:00,,0,0.5,0.5,
DM03002200,Viana do Castelo,Arcos de Valdevez,Aboim das Choças,1998-02-19,21:50:00,1998-02-19,22:45:00,,0.02,0,0.02,
DM05002660,Aveiro,Feira,Milheirós de Poiares,1998-02-19,15:35:00,1998-02-19,17:00:00,,0,0.05,0.05,
DM05002669,Aveiro,Vale de Cambra,Vila Chã,1998-02-19,18:50:00,1998-02-19,19:45:00,,0,0.2,0.2,
DM05002671,Aveiro,Feira,Milheirós de Poiares,1998-02-19,19:40:00,1998-02-19,20:35:00,,0,0.02,0.02,
TM00031,Vila Real,Montalegre,Salto,1998-02-19,07:25:00,1998-02-19,08:10:00,,0,0.5,0.5,DES
TM00032,Vila Real,Vila Pouca de Aguiar,Santa Marta da Montanha,1998-02-19,16:45:00,1998-02-19,17:35:00,,0,0.01,0.01,DES
TM00033,Vila Real,Vila Real,Adoufe,1998-02-19,18:40:00,1998-02-19,20:15:00,,0,0.5,0.5,DES
TM00034,Vila Real,Alijó,Santa Eugénia,1998-02-19,19:18:00,1998-02-19,20:40:00,,0,0.5,0.5,DES
TM00572,Viseu,Penedono,Granja,1998-02-19,12:10:00,1998-02-19,14:05:00,,0,3,3,DES
TM00602,Viseu,Armamar,Vacalar,1998-02-19,18:56:00,1998-02-19,20:00:00,,0,0.02,0.02,DES
TM00615,Viseu,Lamego,Vila Nova de Souto D'el Rei,1998-02-19,20:43:00,1998-02-19,22:08:00,,0,1,1,DES
BI0701912,Guarda,Fornos de Algodres,Fuinhas,1998-02-20,16:50:00,1998-02-20,18:35:00,,0,0.5,0.5,
BL0300040,Aveiro,Anadia,Vilarinho do Bairro,1998-02-20,14:24:00,1998-02-20,16:05:00,,0.01,0,0.01,
BL0500025,Coimbra,Miranda do Corvo,Semide,1998-02-20,17:45:00,1998-02-20,20:40:00,,1,0,1,
DM01003786,Porto,Felgueiras,Sendim,1998-02-20,13:00:00,1998-02-20,14:20:00,,0,0.05,0.05,
DM01003817,Porto,Lousada,Silvares,1998-02-20,18:10:00,1998-02-20,19:00:00,,0,0.1,0.1,
DM01003826,Porto,Lousada,Silvares,1998-02-20,19:55:00,1998-02-20,20:35:00,,0,0.05,0.05,
DM01003828,Porto,Lousada,Pias,1998-02-20,19:55:00,1998-02-20,20:35:00,,0,0.05,0.05,
DM01009617,Porto,Vila Nova de Gaia,Pedroso,1998-02-20,12:00:00,1998-02-20,13:00:00,,0,0.05,0.05,
DM01009687,Porto,Vila Nova de Gaia,Olival,1998-02-20,18:35:00,1998-02-20,19:30:00,,0,0.05,0.05,
DM01009694,Porto,Maia,Gemunde,1998-02-20,18:55:00,1998-02-20,20:55:00,,0,0.04,0.04,
DM02002568,Braga,Vieira do Minho,Tabuaças,1998-02-20,00:25:00,1998-02-20,01:15:00,,0,0.02,0.02,
DM02002594,Braga,Celorico de Basto,Borba de Montanha,1998-02-20,17:00:00,1998-02-20,18:45:00,,0.3,0,0.3,
DM02005800,Braga,Vila Nova de Famalicão,Novais,1998-02-20,08:30:00,1998-02-20,09:35:00,,0,0.1,0.1,
DM02005882,Braga,Vila Nova de Famalicão,Bairro,1998-02-20,21:15:00,1998-02-20,22:15:00,,0,0.1,0.1,
DM03002213,Viana do Castelo,Ponte de Lima,Calheiros,1998-02-20,09:35:00,1998-02-20,12:30:00,,0,2,2,
DM03002225,Viana do Castelo,Viana do Castelo,Meadela,1998-02-20,13:30:00,1998-02-20,15:45:00,,0.1,0.07,0.17,
DM03002236,Viana do Castelo,Viana do Castelo,Meadela,1998-02-20,18:05:00,1998-02-20,20:45:00,,1,0,1,
DM04001706,Viseu,Cinfães,Nespereira,1998-02-20,17:10:00,1998-02-20,19:00:00,,0.5,1,1.5,
DM05002680,Aveiro,Vale de Cambra,Vila Chã,1998-02-20,03:50:00,1998-02-20,05:25:00,,0,0.3,0.3,
DM05002696,Aveiro,Vale de Cambra,Vila Chã,1998-02-20,11:00:00,1998-02-20,11:25:00,,0,0.1,0.1,
DM05002720,Aveiro,Vale de Cambra,Junqueira,1998-02-20,18:15:00,1998-02-20,19:30:00,,0,0.1,0.1,
DM05002727,Aveiro,Vale de Cambra,Macieira de Cambra,1998-02-20,20:10:00,1998-02-20,20:55:00,,0,0.02,0.02,
RO2147,Setúbal,Moita,Alhos Vedros,1998-02-20,17:15:00,1998-02-20,17:52:00,,0,0.002,0.002,
TM00035,Vila Real,Vila Real,Folhadela,1998-02-20,15:50:00,1998-02-20,17:30:00,,0,0.8,0.8,DES
TM00036,Vila Real,Vila Real,Campeã,1998-02-20,18:25:00,1998-02-20,20:25:00,,0,0.5,0.5,DES
RO2148,Setúbal,Seixal,Arrentela,1998-02-21,18:33:00,1998-02-21,19:19:00,,0,0.0005,0.0005,
AG0003,Faro,Silves,São Bartolomeu de Messines,1998-02-22,18:55:00,1998-02-22,21:30:00,,0,0.1,0.1,Desc.
BL0500027,Coimbra,Coimbra,Torres do Mondego,1998-02-22,15:30:00,1998-02-22,16:25:00,,0,0.01,0.01,
BL0500327,Leiria,Castanheira de Pêra,Castanheira de Pêra,1998-02-22,15:15:00,1998-02-22,17:15:00,,0.042,0,0.042,
RO0013,Lisboa,Mafra,São Miguel de Alcainça,1998-02-22,17:30:00,1998-02-22,18:00:00,,0,0.01,0.01,
RO0021,Lisboa,Cadaval,Lamas,1998-02-22,18:00:00,1998-02-22,19:25:00,,1,0,1,
AT0005,Setúbal,Santiago do Cacém,Santiago do Cacém,1998-02-23,16:40:00,1998-02-23,19:05:00,,0.015,0,0.015,
BI0702029,Guarda,Manteigas,Santa Maria,1998-02-23,14:27:00,1998-02-23,15:45:00,,0,1,1,
DM01004045,Porto,Paredes,Recarei,1998-02-23,21:45:00,1998-02-23,22:55:00,,0,0.02,0.02,
DM03002357,Viana do Castelo,Viana do Castelo,Meadela,1998-02-23,21:05:00,1998-02-23,22:15:00,,0.2,0,0.2,
DM05002869,Aveiro,Vale de Cambra,Vila Chã,1998-02-23,19:10:00,1998-02-23,19:30:00,,0,0.02,0.02,
RO0009,Leiria,Alcobaça,Benedita,1998-02-23,15:05:00,1998-02-23,16:45:00,,0,0.5,0.5,
RO2149,Setúbal,Setúbal,Sado,1998-02-23,18:36:00,1998-02-23,19:30:00,,0,0.05,0.05,
RO2150,Setúbal,Almada,Charneca da Caparica,1998-02-23,19:24:00,1998-02-23,20:07:00,,0.001,0,0.001,
AT0006,Beja,Odemira,Zambujeira,1998-02-24,13:25:00,1998-02-24,19:00:00,,0,1,1,
BI0702063,Guarda,Seia,Loriga,1998-02-24,15:00:00,1998-02-24,15:30:00,,0,0.001,0.001,
BI0702064,Guarda,Guarda,Corujeira,1998-02-24,15:40:00,1998-02-24,17:45:00,,0,3,3,
BL0300042,Aveiro,Albergaria-a-Velha,Valmaior,1998-02-24,18:36:00,1998-02-24,19:40:00,,0,0.05,0.05,
BL0300044,Aveiro,Aveiro,Eixo,1998-02-24,14:35:00,1998-02-24,16:06:00,,0,0.3,0.3,
BL0300192,Aveiro,Aveiro,Esgueira,1998-02-24,16:30:00,1998-02-24,16:51:00,,0,0.01,0.01,
BL0500029,Coimbra,Oliveira do Hospital,Ervedal da Beira,1998-02-24,15:00:00,1998-02-24,15:10:00,,0.5,0,0.5,
BL0500031,Coimbra,Coimbra,Torre de Vilela,1998-02-24,16:15:00,1998-02-24,16:55:00,,0,0.02,0.02,
BL0500033,Coimbra,Penela,Espinhal,1998-02-24,15:57:00,1998-02-24,17:52:00,,1.5,0.5,2,NEG
BL0500035,Coimbra,Cantanhede,Corticeiro de Cima,1998-02-24,17:18:00,1998-02-24,18:30:00,,0.1,0,0.1,
BL0500323,Leiria,Leiria,Parceiros,1998-02-24,19:42:00,1998-02-24,20:15:00,,0.01,0,0.01,
DM01004102,Porto,Penafiel,Abragão,1998-02-24,18:50:00,1998-02-24,19:05:00,,0,0.01,0.01,
DM01010334,Porto,Gondomar,Jovim,1998-02-24,13:25:00,1998-02-24,14:10:00,,0,0.05,0.05,
DM01010347,Porto,Vila Nova de Gaia,Pedroso,1998-02-24,15:25:00,1998-02-24,16:40:00,,0,0.1,0.1,
DM01010368,Porto,Gondomar,Jovim,1998-02-24,17:55:00,1998-02-24,18:40:00,,0,0.05,0.05,
DM01010372,Porto,Gondomar,Gondomar (São Cosme),1998-02-24,18:40:00,1998-02-24,19:10:00,,0,0.05,0.05,
DM01010390,Porto,Vila Nova de Gaia,Grijó,1998-02-24,21:30:00,1998-02-24,22:30:00,,0,0.02,0.02,
DM01010391,Porto,Gondomar,São Pedro da Cova,1998-02-24,21:50:00,1998-02-24,22:20:00,,0,0.05,0.05,
DM02006318,Braga,Esposende,Marinhas,1998-02-24,21:48:00,1998-02-24,22:25:00,,0,0.01,0.01,
DM03002385,Viana do Castelo,Viana do Castelo,Areosa,1998-02-24,15:55:00,1998-02-24,18:35:00,,0,0.2,0.2,
DM03002390,Viana do Castelo,Valença,Cristelo Covo,1998-02-24,17:55:00,1998-02-24,18:15:00,,0,0.01,0.01,
DM05002905,Aveiro,Feira,Paços de Brandão,1998-02-24,16:05:00,1998-02-24,17:25:00,,0,0.03,0.03,
DM05002908,Aveiro,Feira,Lobão,1998-02-24,16:30:00,1998-02-24,17:55:00,,0,0.05,0.05,
DM05002913,Aveiro,Feira,Lourosa,1998-02-24,17:42:00,1998-02-24,18:25:00,,0,0.1,0.1,
DM05002917,Aveiro,Feira,Vale,1998-02-24,18:15:00,1998-02-24,19:15:00,,0,0.02,0.02,
DM05002919,Aveiro,Espinho,Anta,1998-02-24,19:00:00,1998-02-24,19:40:00,,0,0.01,0.01,
RO0014,Lisboa,Cascais,Alcabideche,1998-02-24,15:50:00,1998-02-24,16:37:00,,0,0.0005,0.0005,
RO0015,Lisboa,Mafra,Carvoeira,1998-02-24,15:25:00,1998-02-24,16:20:00,,0,0.0001,0.0001,
TM00042,Vila Real,Montalegre,Ferral,1998-02-24,14:30:00,1998-02-24,15:40:00,,0.01,0,0.01,DES
TM00045,Bragança,Macedo de Cavaleiros,Soutelo Mourisco,1998-02-24,18:50:00,1998-02-24,20:25:00,,0.5,0,0.5,DES
TM00046,Bragança,Bragança,Rebordainhos,1998-02-24,20:25:00,1998-02-24,22:10:00,,0.5,2,2.5,DES
TM00047,Bragança,Macedo de Cavaleiros,Espadanedo,1998-02-24,22:15:00,1998-02-24,23:30:00,,0,0.5,0.5,DES
TM00048,Vila Real,Vila Pouca de Aguiar,Gouvães da Serra,1998-02-24,22:35:00,1998-02-24,23:55:00,,0.2,0,0.2,DES
AT0007,Setúbal,Santiago do Cacém,Cercal do Alentejo,1998-02-25,09:58:00,1998-02-25,10:40:00,,0.08,0,0.08,
AT0008,Beja,Odemira,São Teotónio,1998-02-25,10:33:00,1998-02-25,12:00:00,,0.001,0,0.001,
AT0009,Portalegre,Nisa,São Simão,1998-02-25,10:45:00,1998-02-25,13:30:00,,0.5,0,0.5,
AT0010,Portalegre,Ponte de Sor,Longomel,1998-02-25,12:55:00,1998-02-25,15:00:00,,0.5,0,0.5,
BL0300046,Aveiro,Albergaria-a-Velha,Albergaria-a-Velha,1998-02-25,16:00:00,1998-02-25,17:08:00,,0.01,0,0.01,
BL0300048,Aveiro,Albergaria-a-Velha,Branca,1998-02-25,11:00:00,1998-02-25,12:37:00,,0.2,0,0.2,
BL0500197,Leiria,Leiria,Santa Catarina da Serra,1998-02-25,11:16:00,1998-02-25,12:25:00,,0.1,0,0.1,
BL0500199,Leiria,Ansião,Pousaflores,1998-02-25,12:20:00,1998-02-25,13:10:00,,0.01,0,0.01,
DM01004163,Porto,Paredes,Baltar,1998-02-25,15:00:00,1998-02-25,15:35:00,,0,0.01,0.01,
DM01010502,Porto,Valongo,Sobrado,1998-02-25,14:40:00,1998-02-25,16:40:00,,0,0.5,0.5,
DM01010504,Porto,Vila Nova de Gaia,Sandim,1998-02-25,14:53:00,1998-02-25,16:10:00,,0,0.2,0.2,
DM02002837,Braga,Guimarães,Lordelo,1998-02-25,10:50:00,1998-02-25,11:40:00,,0,0.1,0.1,
DM02002846,Braga,Cabeceiras de Basto,Refojos de Basto,1998-02-25,13:30:00,1998-02-25,14:15:00,,0.5,0.5,1,
DM02002869,Braga,Póvoa de Lanhoso,Calvos,1998-02-25,20:55:00,1998-02-25,22:40:00,,0,0.5,0.5,
DM02002877,Braga,Vieira do Minho,Tabuaças,1998-02-25,23:20:00,1998-02-26,00:20:00,,0,0.03,0.03,
DM02002879,Braga,Guimarães,Rendufe,1998-02-25,23:17:00,1998-02-26,00:45:00,,0,0.2,0.2,
DM02006366,Braga,Vila Nova de Famalicão,Brufe,1998-02-25,11:30:00,1998-02-25,13:25:00,,0.3,1,1.3,
DM02006397,Braga,Vila Nova de Famalicão,Lousado,1998-02-25,15:55:00,1998-02-25,17:25:00,,0,0.03,0.03,
DM03002428,Viana do Castelo,Ponte de Lima,Vitorino dos Piães,1998-02-25,19:10:00,1998-02-25,20:25:00,,0,1,1,
DM04001856,Viseu,Cinfães,Cinfães,1998-02-25,18:50:00,1998-02-25,20:00:00,,0,0.05,0.05,
RO0010,Leiria,Caldas da Rainha,Nadadouro,1998-02-25,21:18:00,1998-02-25,21:50:00,,0,0.001,0.001,
RO0016,Lisboa,Cascais,Alcabideche,1998-02-25,10:30:00,1998-02-25,12:40:00,,0,0.0001,0.0001,
RO0017,Lisboa,Sintra,Santa Maria e São Miguel,1998-02-25,11:10:00,1998-02-25,12:10:00,,0,0.0001,0.0001,
RO0018,Lisboa,Sintra,São Pedro de Penaferrim,1998-02-25,18:00:00,1998-02-25,18:40:00,,0,0.002,0.002,
TM00049,Vila Real,Santa Marta de Penaguião,Fontes,1998-02-25,12:50:00,1998-02-25,13:45:00,,0,0.03,0.03,DES
AT0011,Portalegre,Portalegre,Ribeira de Nisa,1998-02-26,15:46:00,1998-02-26,16:40:00,,0,0,0,
