codigo_sgif,distrito,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,reacendimento,area_povoamento,area_mato,area_total,causa
DM01428,PORTO,VILA NOVA DE GAIA,VILAR DE ANDORINHO,1996-06-26,15:45:00,1996-06-26,16:40:00,,0,0.1,0.1,
DM01434,PORTO,GONDOMAR,SÃO PEDRO DA COVA,1996-06-27,16:10:00,1996-06-27,17:20:00,S,0,0.1,0.1,REA
DM01440,BRAGA,VILA NOVA DE FAMALICÃO,OLIVEIRA(SÃO MATEUS),1996-06-26,16:35:00,1996-06-26,17:15:00,,0,0.1,0.1,
DM01447,BRAGA,BARCELOS,RIO COVO(SANTA EUGÉNIA),1996-06-27,14:45:00,1996-06-27,15:20:00,S,0,0.1,0.1,REA
DM01448,PORTO,GONDOMAR,FÂNZERES,1996-06-27,11:00:00,1996-06-27,12:00:00,S,0,0.1,0.1,REA
DM01454,PORTO,PÓVOA DE VARZIM,TERROSO,1996-06-26,19:09:00,1996-06-26,20:20:00,,0,0.1,0.1,
DM01456,BRAGA,BARCELOS,BARCELINHOS,1996-06-28,01:22:00,1996-06-28,01:45:00,S,0,0.1,0.1,REA
DM01457,PORTO,SANTO TIRSO,SANTO TIRSO,1996-06-26,20:40:00,1996-06-26,21:30:00,,0,0.1,0.1,
DM01459,PORTO,PAÇOS DE FERREIRA,EIRIZ,1996-06-26,21:55:00,1996-06-26,22:55:00,,0,0.1,0.1,
DM01462,PORTO,MAIA,MOREIRA,1996-06-26,23:35:00,1996-06-27,01:00:00,,0,0.1,0.1,
DM01464,PORTO,PENAFIEL,MARECOS,1996-06-27,06:50:00,1996-06-27,08:20:00,S,0,0.1,0.1,REA
DM01466,BRAGA,GUIMARÃES,AZURÉM,1996-06-26,,,,,0,0.1,0.1,
DM01476,PORTO,VALONGO,SOBRADO,1996-06-27,00:10:00,1996-06-27,01:30:00,,0,0.1,0.1,
DM01476,PORTO,VALONGO,SOBRADO,1996-06-27,15:00:00,1996-06-27,16:30:00,S,0,0.1,0.1,REA
DM01476,PORTO,VALONGO,SOBRADO,1996-06-27,22:00:00,1996-06-27,23:40:00,S,0,0.1,0.1,REA
DM01485,PORTO,SANTO TIRSO,COUTO(SÃO MIGUEL),1996-06-27,08:00:00,1996-06-27,08:50:00,,0,0.1,0.1,
DM01490,PORTO,FELGUEIRAS,MARGARIDE(SANTA EULÁLIA),1996-06-27,11:42:00,1996-06-27,12:40:00,,0,0.1,0.1,
DM01492,PORTO,GONDOMAR,GONDOMAR(SÃO COSME),1996-06-27,12:05:00,1996-06-27,13:15:00,,0,0.1,0.1,
DM01494,PORTO,SANTO TIRSO,BURGÃES,1996-06-27,12:20:00,1996-06-27,12:50:00,,0,0.1,0.1,
DM01497,PORTO,SANTO TIRSO,COUTO(SANTA CRISTINA),1996-06-29,,,,S,0,0.1,0.1,REA
DM01500,AVEIRO,SANTA MARIA DA FEIRA,ARGONCILHE,1996-06-27,13:40:00,1996-06-27,15:00:00,,0,0.1,0.1,
DM01509,PORTO,VILA NOVA DE GAIA,AVINTES,1996-06-27,14:15:00,1996-06-27,15:30:00,,0,0.1,0.1,
DM01521,AVEIRO,SANTA MARIA DA FEIRA,LOUROSA,1996-06-27,15:50:00,1996-06-27,17:30:00,,0,0.1,0.1,
DM01526,PORTO,PAREDES,VILELA,1996-06-27,16:25:00,1996-06-27,17:45:00,,0,0.1,0.1,
DM01529,PORTO,PAÇOS DE FERREIRA,PENAMAIOR,1996-06-28,17:00:00,1996-06-28,18:20:00,S,0,0.1,0.1,REA
DM01529,PORTO,PAÇOS DE FERREIRA,PENAMAIOR,1996-06-27,17:20:00,1996-06-27,18:40:00,,0,0.1,0.1,
DM01532,AVEIRO,SANTA MARIA DA FEIRA,FIÃES,1996-06-27,17:55:00,1996-06-27,19:00:00,,0,0.1,0.1,
DM01539,BRAGA,BARCELOS,GAMIL,1996-06-27,19:17:00,1996-06-27,20:00:00,,0,0.1,0.1,
DM01543,BRAGA,BARCELOS,GÓIOS,1996-06-27,20:55:00,1996-06-27,22:25:00,,0.06,0.1,0.16,
DM01546,PORTO,SANTO TIRSO,CORONADO(SÃO ROMÃO),1996-06-27,21:25:00,1996-06-27,22:30:00,,0,0.1,0.1,
DM01547,PORTO,PAREDES,GANDRA,1996-06-27,21:30:00,1996-06-27,23:25:00,,0,0.1,0.1,
DM01559,BRAGA,GUIMARÃES,COSTA,1996-06-27,,,,,0,0.1,0.1,
DM01560,BRAGA,GUIMARÃES,INFIAS,1996-06-28,,,,S,0,0.1,0.1,REA
DM01562,BRAGA,GUIMARÃES,MOREIRA DE CÓNEGOS,1996-06-27,,,,,0,0.1,0.1,
DM01573,BRAGA,BARCELOS,RIO COVO(SANTA EUGÉNIA),1996-06-28,00:32:00,1996-06-28,01:10:00,,0,0.1,0.1,
DM01574,PORTO,VILA NOVA DE GAIA,SERZEDO,1996-06-28,00:40:00,1996-06-28,01:45:00,,0,0.1,0.1,
DM01596,PORTO,PAREDES,BESTEIROS,1996-06-28,15:40:00,1996-06-28,16:50:00,,0,0.1,0.1,
DM01615,PORTO,LOUSADA,CRISTELOS,1996-06-28,18:22:00,1996-06-28,18:45:00,,0,0.1,0.1,
DM01618,BRAGA,VILA VERDE,MOURE,1996-06-28,19:15:00,1996-06-28,21:30:00,,0,0.1,0.1,
DM01621,PORTO,PENAFIEL,RECEZINHOS(SÃO MARTINHO),1996-06-28,20:50:00,1996-06-28,21:45:00,,0,0.1,0.1,
DM01626,PORTO,AMARANTE,OLIVEIRA,1996-06-28,22:05:00,1996-06-28,23:00:00,,0,0.1,0.1,
DM01628,BRAGA,BARCELOS,BARCELINHOS,1996-06-30,15:20:00,1996-06-30,16:55:00,S,0,0.1,0.1,REA
DM01628,BRAGA,BARCELOS,BARCELINHOS,1996-06-29,18:15:00,1996-06-29,19:25:00,S,0,0.1,0.1,REA
DM01629,PORTO,PENAFIEL,RECEZINHOS(SÃO MARTINHO),1996-06-28,22:30:00,1996-06-28,23:30:00,,0,0.1,0.1,
DM01634,PORTO,PENAFIEL,GALEGOS,1996-06-28,23:45:00,1996-06-29,00:30:00,,0,0.1,0.1,
DM01641,BRAGA,GUIMARÃES,CALDAS DE VIZELA(SÃO MIGUEL),1996-06-28,,,,,0,0.1,0.1,
DM01642,BRAGA,GUIMARÃES,COSTA,1996-06-28,,,,S,0,0.1,0.1,REA
DM01642,BRAGA,GUIMARÃES,COSTA,1996-06-28,,,,,0,0.1,0.1,
DM01642,BRAGA,GUIMARÃES,COSTA,1996-06-29,,,,S,0,0.1,0.1,REA
DM01647,PORTO,LOUSADA,LUSTOSA,1996-06-28,,,,,0,0.1,0.1,
DM01657,PORTO,SANTO TIRSO,VILARINHO,1996-06-28,,,,,0,0.1,0.1,
DM01658,PORTO,FELGUEIRAS,MARGARIDE(SANTA EULÁLIA),1996-06-29,17:37:00,1996-06-29,18:40:00,S,0,0.1,0.1,REA
DM01664,BRAGA,GUIMARÃES,SERZEDELO,1996-06-29,02:05:00,1996-06-29,02:40:00,,0,0.1,0.1,
DM01670,AVEIRO,SANTA MARIA DA FEIRA,PIGEIROS,1996-06-29,09:00:00,1996-06-29,11:00:00,,0,0.1,0.1,
DM01690,BRAGA,VILA NOVA DE FAMALICÃO,AVIDOS,1996-06-29,14:24:00,1996-06-29,15:00:00,,0,0.1,0.1,
DM01709,PORTO,PENAFIEL,CANELAS,1996-06-30,10:20:00,1996-06-30,11:45:00,S,0,0.1,0.1,REA
DM01709,PORTO,PENAFIEL,CANELAS,1996-06-29,16:25:00,1996-06-29,18:00:00,,0,0.1,0.1,
DM01724,PORTO,PENAFIEL,RECEZINHOS(SÃO MARTINHO),1996-06-29,18:00:00,1996-06-29,19:40:00,,0,0.1,0.1,
DM01728,PORTO,PENAFIEL,FONTE ARCADA,1996-06-30,13:35:00,1996-06-30,15:10:00,S,0,0.1,0.1,REA
DM01756,PORTO,LOUSADA,NESPEREIRA,1996-06-29,23:30:00,1996-06-30,00:15:00,,0,0.1,0.1,
DM01757,PORTO,PAREDES,PARADA DE TODEIA,1996-06-29,23:30:00,1996-06-30,01:15:00,,0,0.1,0.1,
DM01763,PORTO,MAIA,AVIOSO(SÃO PEDRO),1996-06-29,,,,,0,0.1,0.1,
DM01773,PORTO,MATOSINHOS,LEÇA DA PALMEIRA,1996-06-29,,,,,0,0.1,0.1,
DM01778,PORTO,SANTO TIRSO,MONTE CÓRDOVA,1996-06-29,,,,,0,0.1,0.1,
DM01785,PORTO,MATOSINHOS,SÃO MAMEDE DE INFESTA,1996-06-29,,,,,0,0.1,0.1,
DM01787,BRAGA,GUIMARÃES,SELHO(SÃO JORGE),1996-06-30,,,,S,0,0.1,0.1,REA
DM01795,PORTO,VILA NOVA DE GAIA,VILAR DE ANDORINHO,1996-06-30,00:45:00,1996-06-30,02:40:00,,0,0.1,0.1,
DM01802,BRAGA,VILA NOVA DE FAMALICÃO,RIBA DE AVE,1996-06-30,01:45:00,1996-06-30,02:35:00,,0,0.1,0.1,
DM01808,PORTO,AMARANTE,REAL,1996-08-02,12:10:00,1996-08-02,12:50:00,S,0,0.1,0.1,REA
DM01810,BRAGA,BARCELOS,BARCELINHOS,1996-06-30,13:40:00,1996-06-30,14:50:00,S,0,0.1,0.1,REA
DM01817,VISEU,CINFÃES,SANTIAGO DE PIÃES,1996-06-30,09:19:00,1996-06-30,11:25:00,,0.1,0.1,0.2,
DM01831,BRAGA,VILA NOVA DE FAMALICÃO,RIBA DE AVE,1996-06-30,15:15:00,1996-06-30,17:30:00,S,0,0.1,0.1,REA
DM01838,BRAGA,VILA NOVA DE FAMALICÃO,CALENDÁRIO,1996-07-01,19:25:00,1996-07-01,21:10:00,S,0,0.1,0.1,REA
DM01840,BRAGA,VILA NOVA DE FAMALICÃO,PEDOME,1996-06-30,12:50:00,1996-06-30,13:50:00,,0,0.1,0.1,
DM01845,BRAGA,BARCELOS,CARVALHAL,1996-06-30,13:20:00,1996-06-30,14:15:00,,0,0.1,0.1,
DM01852,PORTO,SANTO TIRSO,SEQUEIRÓ,1996-06-30,14:15:00,1996-06-30,15:10:00,,0,0.1,0.1,
DM01855,PORTO,SANTO TIRSO,REBORDÕES,1996-06-30,14:30:00,1996-06-30,16:00:00,,0,0.1,0.1,
DM01860,BRAGA,VILA NOVA DE FAMALICÃO,RUIVÃES,1996-06-30,14:40:00,1996-06-30,16:20:00,,0,0.1,0.1,
DM01874,AVEIRO,SANTA MARIA DA FEIRA,ARGONCILHE,1996-06-30,15:45:00,1996-06-30,16:20:00,,0,0.1,0.1,
DM01884,PORTO,PAREDES,REBORDOSA,1996-06-30,16:10:00,1996-06-30,17:30:00,,0,0.1,0.1,
DM01885,PORTO,VALONGO,VALONGO,1996-06-30,16:10:00,1996-06-30,16:35:00,,0,0.1,0.1,
DM01888,BRAGA,BARCELOS,BARCELINHOS,1996-06-30,17:05:00,1996-06-30,18:25:00,,0,0.1,0.1,
DM01893,PORTO,PENAFIEL,ABRAGÃO,1996-06-30,17:45:00,1996-06-30,18:45:00,,0,0.1,0.1,
DM01906,PORTO,PAÇOS DE FERREIRA,FREAMUNDE,1996-06-30,21:10:00,1996-06-30,22:45:00,,0,0.1,0.1,
DM01920,BRAGA,GUIMARÃES,ALDÃO,1996-06-30,,,,,0,0.1,0.1,
DM01925,BRAGA,GUIMARÃES,BARCO,1996-06-30,,,,S,0,0.1,0.1,REA
DM01933,BRAGA,GUIMARÃES,MOREIRA DE CÓNEGOS,1996-06-30,,,,,0,0.1,0.1,
DM01972,PORTO,VILA NOVA DE GAIA,PEROZINHO,1996-07-01,13:10:00,1996-07-01,14:00:00,,0,0.1,0.1,
DM01977,PORTO,PENAFIEL,CASTELÕES,1996-07-01,14:05:00,1996-07-01,15:10:00,,0,0.1,0.1,
DM01983,PORTO,VILA DO CONDE,MALTA,1996-07-02,17:10:00,1996-07-02,18:00:00,S,0,0.1,0.1,REA
DM02003,AVEIRO,SANTA MARIA DA FEIRA,GIÃO,1996-07-01,16:00:00,1996-07-01,16:55:00,,0,0.1,0.1,
DM02021,AVEIRO,OLIVEIRA DE AZEMÉIS,FAJÕES,1996-07-02,17:50:00,1996-07-02,18:45:00,S,0,0.1,0.1,REA
DM02029,PORTO,PAÇOS DE FERREIRA,FERREIRA,1996-07-01,17:45:00,1996-07-01,18:15:00,,0,0.1,0.1,
DM02037,AVEIRO,SANTA MARIA DA FEIRA,MOZELOS,1996-07-01,18:25:00,1996-07-01,19:30:00,,0,0.1,0.1,
DM02041,PORTO,VILA DO CONDE,VILA DO CONDE,1996-07-02,02:10:00,1996-07-02,02:55:00,S,0,0.1,0.1,REA
DM02044,AVEIRO,SANTA MARIA DA FEIRA,CANEDO,1996-07-02,07:25:00,1996-07-02,08:15:00,S,0,0.1,0.1,REA
DM02044,AVEIRO,SANTA MARIA DA FEIRA,CANEDO,1996-07-02,13:05:00,1996-07-02,14:25:00,S,0,0.1,0.1,REA
DM02044,AVEIRO,SANTA MARIA DA FEIRA,CANEDO,1996-07-02,15:55:00,1996-07-02,17:15:00,S,0,0.1,0.1,REA
DM02045,BRAGA,VILA NOVA DE FAMALICÃO,DELÃES,1996-07-01,20:15:00,1996-07-01,21:00:00,,0,0.1,0.1,
DM02045,BRAGA,VILA NOVA DE FAMALICÃO,DELÃES,1996-07-01,21:40:00,1996-07-01,22:15:00,S,0,0.1,0.1,REA
DM02046,BRAGA,VILA NOVA DE FAMALICÃO,CALENDÁRIO,1996-07-01,20:25:00,1996-07-01,21:10:00,,0,0.1,0.1,
DM02049,PORTO,SANTO TIRSO,SANTO TIRSO,1996-07-01,20:55:00,1996-07-01,21:45:00,,0,0.1,0.1,
DM02057,BRAGA,VILA NOVA DE FAMALICÃO,RIBA DE AVE,1996-07-01,22:25:00,1996-07-01,22:50:00,,0,0.1,0.1,
DM02068,BRAGA,VILA NOVA DE FAMALICÃO,JOANE,1996-07-01,23:45:00,1996-07-02,00:50:00,,0,0.1,0.1,
DM02071,BRAGA,GUIMARÃES,AZURÉM,1996-07-01,,,,,0,0.1,0.1,
DM02083,BRAGA,GUIMARÃES,INFIAS,1996-07-01,,,,,0,0.1,0.1,
DM02088,BRAGA,GUIMARÃES,RONFE,1996-07-01,,,,,0,0.1,0.1,
DM02108,PORTO,VILA NOVA DE GAIA,OLIVAL,1996-07-02,08:10:00,1996-07-02,10:00:00,,0,0.1,0.1,
DM02111,PORTO,GONDOMAR,SÃO PEDRO DA COVA,1996-07-02,15:55:00,1996-07-02,16:45:00,S,0,0.1,0.1,REA
DM02114,PORTO,VILA NOVA DE GAIA,AVINTES,1996-07-02,10:50:00,1996-07-02,11:40:00,,0,0.1,0.1,
DM02115,PORTO,PAÇOS DE FERREIRA,CARVALHOSA,1996-07-02,10:55:00,1996-07-02,12:30:00,,0,0.1,0.1,
DM02131,PORTO,PAÇOS DE FERREIRA,FREAMUNDE,1996-07-02,14:00:00,1996-07-02,14:40:00,,0,0.1,0.1,
DM02136,PORTO,VILA DO CONDE,TOUGUINHÓ,1996-07-02,14:40:00,1996-07-02,16:35:00,,0,0.1,0.1,
DM02141,PORTO,PAÇOS DE FERREIRA,MEIXOMIL,1996-07-03,15:00:00,1996-07-03,17:35:00,S,0,0.1,0.1,REA
DM02147,PORTO,FELGUEIRAS,PEDREIRA,1996-07-02,16:20:00,1996-07-02,18:10:00,,0,0.1,0.1,
DM02150,PORTO,GONDOMAR,GONDOMAR(SÃO COSME),1996-07-02,16:40:00,1996-07-02,17:50:00,,0,0.1,0.1,
DM02151,PORTO,FELGUEIRAS,PEDREIRA,1996-07-02,16:45:00,1996-07-02,17:40:00,,0,0.1,0.1,
DM02156,PORTO,GONDOMAR,GONDOMAR(SÃO COSME),1996-07-02,17:55:00,1996-07-02,20:05:00,,0,0.1,0.1,
DM02168,BRAGA,BRAGA,BRAGA(MAXIMINOS),1996-07-02,20:00:00,1996-07-02,22:00:00,,0,0.1,0.1,
DM02185,BRAGA,GUIMARÃES,COSTA,1996-07-02,,,,,0,0.1,0.1,
DM02186,BRAGA,GUIMARÃES,GOMINHÃES,1996-07-02,,,,,0,0.1,0.1,
DM02197,BRAGA,GUIMARÃES,SILVARES,1996-07-02,,,,,0,0.1,0.1,
DM02201,BRAGA,VILA NOVA DE FAMALICÃO,RIBA DE AVE,1996-07-03,01:20:00,1996-07-03,02:45:00,,0,0.1,0.1,
DM02208,BRAGA,BARCELOS,CARVALHOS,1996-07-03,14:35:00,1996-07-03,16:10:00,,0,0.1,0.1,
DM02227,BRAGA,GUIMARÃES,VIZELA(SÃO PAIO),1996-07-03,,,,,0,0.1,0.1,
DM02237,PORTO,SANTO TIRSO,LAMELAS,1996-07-06,16:00:00,1996-07-06,17:10:00,,0,0.1,0.1,
DM02250,PORTO,VILA NOVA DE GAIA,VILAR DE ANDORINHO,1996-07-08,14:40:00,1996-07-08,16:10:00,,0,0.1,0.1,
DM02254,PORTO,PENAFIEL,FONTE ARCADA,1996-07-08,15:40:00,1996-07-08,16:45:00,,0,0.1,0.1,
DM02257,PORTO,FELGUEIRAS,AIRÃES,1996-07-08,16:33:00,1996-07-08,17:30:00,,0,0.1,0.1,
DM02261,BRAGA,VILA NOVA DE FAMALICÃO,CABEÇUDOS,1996-07-08,18:35:00,1996-07-08,19:30:00,,0,0.1,0.1,
DM02262,PORTO,GONDOMAR,JOVIM,1996-07-08,19:15:00,1996-07-08,20:15:00,,0,0.1,0.1,
DM02264,VISEU,RESENDE,SÃO MARTINHO DE MOUROS,1996-07-08,19:51:00,1996-07-08,21:05:00,,0,0.1,0.1,
DM02284,BRAGA,BARCELOS,CARREIRA,1996-07-09,12:45:00,1996-07-09,13:30:00,,0,0.1,0.1,
DM02284,BRAGA,BARCELOS,CARREIRA,1996-07-10,14:35:00,1996-07-10,15:50:00,S,0,0.1,0.1,REA
DM02291,PORTO,LOUSADA,COVAS,1996-07-10,15:20:00,1996-07-10,16:30:00,S,0,0.1,0.1,REA
DM02293,PORTO,VILA NOVA DE GAIA,CANELAS,1996-07-09,15:00:00,1996-07-09,16:20:00,,0,0.1,0.1,
DM02305,AVEIRO,SANTA MARIA DA FEIRA,CALDAS DE SÃO JORGE,1996-07-09,17:30:00,1996-07-09,20:15:00,,0,0.1,0.1,
DM02307,PORTO,FELGUEIRAS,VARZIELA,1996-07-09,17:40:00,1996-07-09,19:05:00,,0,0.1,0.1,
DM02308,PORTO,SANTO TIRSO,RORIZ,1996-07-09,18:00:00,1996-07-09,18:30:00,,0,0.1,0.1,
DM02312,PORTO,AMARANTE,FIGUEIRÓ(SANTA CRISTINA),1996-07-09,18:25:00,1996-07-09,19:30:00,,0,0.1,0.1,
DM02313,PORTO,GONDOMAR,RIO TINTO,1996-07-09,18:30:00,1996-07-09,19:10:00,,0,0.1,0.1,
DM02327,AVEIRO,ESPINHO,ANTA,1996-07-10,03:20:00,1996-07-10,04:35:00,,0,0.1,0.1,
DM02333,PORTO,VILA NOVA DE GAIA,AVINTES,1996-07-11,20:10:00,1996-07-11,21:20:00,S,0,0.1,0.1,REA
DM02339,PORTO,VALONGO,VALONGO,1996-07-10,12:25:00,1996-07-10,13:10:00,,0,0.1,0.1,
DM02349,PORTO,LOUSADA,AVELEDA,1996-07-10,14:15:00,1996-07-10,14:55:00,,0,0.1,0.1,
DM02353,BRAGA,BRAGA,PEDRALVA,1996-07-10,14:40:00,1996-07-10,17:00:00,,0,0.1,0.1,
DM02362,PORTO,SANTO TIRSO,RORIZ,1996-07-10,16:00:00,1996-07-10,16:45:00,,0,0.1,0.1,
DM02366,PORTO,PAREDES,MOURIZ,1996-07-10,16:35:00,1996-07-10,17:15:00,,0,0.1,0.1,
DM02371,PORTO,LOUSADA,NESPEREIRA,1996-07-10,17:10:00,1996-07-10,18:00:00,,0,0.1,0.1,
DM02372,PORTO,VILA NOVA DE GAIA,VILAR DO PARAÍSO,1996-07-10,17:20:00,1996-07-10,17:55:00,,0,0.1,0.1,
DM02387,PORTO,FELGUEIRAS,VILA FRIA,1996-07-10,19:21:00,1996-07-10,21:25:00,,0,0.1,0.1,
DM02392,BRAGA,BRAGA,SOBREPOSTA,1996-07-10,21:20:00,1996-07-11,00:05:00,,0,0.1,0.1,
DM02400,PORTO,LOUSADA,BARROSAS(SANTA EULÁLIA),1996-07-10,,,,,0,0.1,0.1,
DM02403,BRAGA,GUIMARÃES,FERMENTÕES,1996-07-10,,,,,0,0.1,0.1,
DM02412,PORTO,VILA NOVA DE GAIA,VILAR DO PARAÍSO,1996-07-11,00:40:00,1996-07-11,01:15:00,,0,0.1,0.1,
DM02412,PORTO,VILA NOVA DE GAIA,VILAR DO PARAÍSO,1996-07-12,00:35:00,1996-07-12,01:40:00,S,0,0.1,0.1,REA
DM02427,AVEIRO,ESPINHO,PARAMOS,1996-07-12,16:55:00,1996-07-12,18:30:00,S,0,0.1,0.1,REA
DM02428,BRAGA,BRAGA,NOGUEIRA,1996-07-11,08:05:00,1996-07-11,09:05:00,,0,0.1,0.1,
DM02429,PORTO,PÓVOA DE VARZIM,ESTELA,1996-07-11,10:33:00,1996-07-11,11:30:00,,0,0.1,0.1,
DM02431,PORTO,VALONGO,ERMESINDE,1996-07-11,11:05:00,1996-07-11,12:40:00,,0,0.1,0.1,
DM02433,VISEU,RESENDE,BARRÔ,1996-07-11,17:22:00,1996-07-11,20:00:00,S,0,0.1,0.1,REA
DM02436,BRAGA,BARCELOS,PEDRA FURADA,1996-07-13,16:05:00,1996-07-13,17:45:00,S,0,0.1,0.1,REA
DM02445,BRAGA,BARCELOS,REMELHE,1996-07-12,10:15:00,1996-07-12,11:40:00,S,0,0.1,0.1,REA
DM02459,PORTO,VALONGO,ERMESINDE,1996-07-11,15:10:00,1996-07-11,16:15:00,,0,0.1,0.1,
DM02462,PORTO,PENAFIEL,RIO DE MOINHOS,1996-07-11,15:30:00,1996-07-11,17:30:00,,0,0.1,0.1,
DM02463,PORTO,GONDOMAR,FÂNZERES,1996-07-11,15:40:00,1996-07-11,17:00:00,,0,0.1,0.1,
DM02478,PORTO,LOUSADA,BARROSAS(SANTO ESTEVÃO),1996-07-11,17:55:00,1996-07-11,19:40:00,,0,0.1,0.1,
DM02479,PORTO,LOUSADA,CAÍDE DE REI,1996-07-11,18:00:00,1996-07-11,18:40:00,,0.1,0.1,0.2,
DM02482,PORTO,VILA NOVA DE GAIA,MADALENA,1996-07-12,08:50:00,1996-07-12,10:20:00,S,0,0.1,0.1,REA
DM02487,BRAGA,BARCELOS,COSSOURADO,1996-07-11,19:00:00,1996-07-11,20:25:00,,0,0.1,0.1,
DM02490,PORTO,PENAFIEL,FONTE ARCADA,1996-07-16,05:30:00,1996-07-16,06:30:00,S,0,0.1,0.1,REA
DM02490,PORTO,PENAFIEL,FONTE ARCADA,1996-07-11,19:15:00,1996-07-11,20:35:00,,0,0.1,0.1,
DM02514,BRAGA,GUIMARÃES,BRITEIROS(SANTO ESTÊVÃO),1996-07-11,,,,,0,0.1,0.1,
DM02515,BRAGA,FAFE,ESTORÃOS,1996-07-11,,,,,0,0.1,0.1,
DM02516,BRAGA,GUIMARÃES,GONÇA,1996-07-11,,,,,0,0.1,0.1,
DM02531,PORTO,VILA NOVA DE GAIA,VILAR DE ANDORINHO,1996-07-12,11:30:00,1996-07-12,12:45:00,S,0,0.1,0.1,REA
DM02534,BRAGA,BARCELOS,REMELHE,1996-07-12,02:05:00,1996-07-12,03:10:00,,0,0.1,0.1,
DM02541,BRAGA,VILA NOVA DE FAMALICÃO,RIBA DE AVE,1996-07-12,08:30:00,1996-07-12,09:20:00,,0,0.1,0.1,
DM02541,BRAGA,VILA NOVA DE FAMALICÃO,RIBA DE AVE,1996-07-13,14:40:00,1996-07-13,15:20:00,S,0,0.1,0.1,REA
DM02542,PORTO,GONDOMAR,JOVIM,1996-07-12,08:40:00,1996-07-12,09:40:00,,0,0.1,0.1,
DM02543,PORTO,BAIÃO,SANTA MARINHA DO ZÊZERE,1996-07-12,09:00:00,1996-07-12,10:30:00,,0,0.1,0.1,
DM02553,BRAGA,VILA NOVA DE FAMALICÃO,RIBA DE AVE,1996-07-12,10:15:00,1996-07-12,10:50:00,,0,0.1,0.1,
DM02556,PORTO,SANTO TIRSO,COUTO(SÃO MIGUEL),1996-07-12,10:55:00,1996-07-12,11:35:00,,0,0.1,0.1,
DM02560,PORTO,VILA NOVA DE GAIA,CANIDELO,1996-07-12,12:14:00,1996-07-12,13:20:00,,0,0.1,0.1,
DM02567,BRAGA,BARCELOS,REMELHE,1996-07-12,13:05:00,1996-07-12,15:40:00,,0,0.1,0.1,
DM02567,BRAGA,BARCELOS,REMELHE,1996-07-12,16:15:00,1996-07-12,16:55:00,S,0,0.1,0.1,REA
DM02574,PORTO,PAÇOS DE FERREIRA,CODESSOS,1996-07-12,14:22:00,1996-07-12,15:00:00,,0,0.1,0.1,
DM02577,PORTO,SANTO TIRSO,NEGRELOS(SÃO TOMÉ),1996-07-12,14:50:00,1996-07-12,16:25:00,,0,0.1,0.1,
DM02584,PORTO,VILA NOVA DE GAIA,OLIVEIRA DO DOURO,1996-07-12,15:09:00,1996-07-12,15:40:00,,0,0.1,0.1,
DM02593,BRAGA,BARCELOS,GÓIOS,1996-07-12,16:00:00,1996-07-12,16:45:00,,0,0.1,0.1,
DM02604,PORTO,VILA DO CONDE,AZURARA,1996-07-12,16:55:00,1996-07-12,18:00:00,,0,0.1,0.1,
DM02610,PORTO,PAREDES,PARADA DE TODEIA,1996-07-12,17:35:00,1996-07-12,18:15:00,,0,0.1,0.1,
DM02618,PORTO,VILA NOVA DE GAIA,SANDIM,1996-07-12,18:15:00,1996-07-12,20:20:00,,0,0.1,0.1,
DM02628,BRAGA,VILA NOVA DE FAMALICÃO,REQUIÃO,1996-07-12,19:25:00,1996-07-12,20:25:00,,0,0.1,0.1,
DM02636,PORTO,PENAFIEL,RÃS,1996-07-12,20:25:00,1996-07-12,21:30:00,,0,0.1,0.1,
DM02637,PORTO,VILA NOVA DE GAIA,MADALENA,1996-07-12,20:32:00,1996-07-12,21:10:00,,0,0.1,0.1,
DM02641,PORTO,SANTO TIRSO,MONTE CÓRDOVA,1996-07-12,21:35:00,1996-07-12,22:45:00,,0,0.1,0.1,
DM02643,BRAGA,VILA VERDE,CARREIRAS(SANTIAGO),1996-07-12,22:00:00,1996-07-12,23:20:00,,0,0.1,0.1,
DM02645,PORTO,LOUSADA,BOIM,1996-07-12,22:30:00,1996-07-12,23:30:00,,0,0.1,0.1,
DM02648,PORTO,LOUSADA,LODARES,1996-07-12,22:40:00,1996-07-12,23:25:00,,0,0.1,0.1,
DM02649,PORTO,LOUSADA,ALVARENGA,1996-07-12,22:55:00,1996-07-12,23:25:00,,0,0.1,0.1,
DM02651,BRAGA,GUIMARÃES,GUARDIZELA,1996-07-12,23:00:00,1996-07-13,00:25:00,,0,0.1,0.1,
DM02653,PORTO,SANTO TIRSO,COUTO(SANTA CRISTINA),1996-07-12,23:30:00,1996-07-13,00:20:00,,0,0.1,0.1,
DM02654,BRAGA,GUIMARÃES,ALDÃO,1996-07-12,,,,,0,0.1,0.1,
DM02683,PORTO,LOUSADA,COVAS,1996-07-13,00:30:00,1996-07-13,01:30:00,,0,0.1,0.1,
DM02684,PORTO,MAIA,MOREIRA,1996-07-13,00:45:00,1996-07-13,02:10:00,,0,0.1,0.1,
DM02698,PORTO,VILA DO CONDE,VILA DO CONDE,1996-07-13,10:30:00,1996-07-13,12:20:00,,0,0.1,0.1,
DM02698,PORTO,VILA DO CONDE,VILA DO CONDE,1996-07-13,22:20:00,1996-07-13,23:30:00,S,0,0.1,0.1,REA
DM02705,PORTO,SANTO TIRSO,SANTO TIRSO,1996-07-13,12:15:00,1996-07-13,12:47:00,,0,0.1,0.1,
